web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1583618751-1758","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#TIMSS_KSApic.twitter.com/UCm7F0HgJu","101","323","232","1554491642000","12:14 PM - 5 Apr 2019","/moe_gov_sa/status/1114244824041963520"
"1583618751-2103","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@Hanbal538","ثانوية الإمام أحمد بن حنبل (مقررات)","مهما كانت أهمية من تتواصل معهم.. حياتك بالنسبة لهم أهم، لا تجعل #ردك_يضرك 

@moe_gov_sa 
@mak_edu 
@Media_M_Epic.twitter.com/7n2vE7cHGG","","4","6","1551473543000","12:52 PM - 1 Mar 2019","/Hanbal538/status/1101586001510703107"
"1583618751-2028","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@namasedu","إدارة تعليم النماص","#تعليم_النماص
صادق الدعوات للطالب
عبدالله محمد الأسمري
ممثلا النماص (بنين)
#مدرسة_عبدالرحمن_الداخل
في مشروع #تحدي_القراءة_العربي
في نسخته الرابعة.
@namasedu 
@moe_gov_sa 
@Media_M_Epic.twitter.com/ToFs6qYXCc","2","7","10","1552132980000","4:03 AM - 9 Mar 2019","/namasedu/status/1104351878228385792"
"1583618751-2115","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@Fhst17373251","أ. خالد التميمي","ليس من المعقول ان تعلم الوزاره بحجم الضرر الواقع على المعلم في حال عدم #تمديد_حركه_النقل_الخارجي وتضل مكتوفة الايدي دون اتخاذ اي قرار يؤدي بهم الى راحة البال والاستقرار 

@minister_moe_sa
 
@moe_gov_sa
 
@Teachers__ksa
 
@naljehani1
 
@mualosaimi
 
@al_zara1","1","2","1","1551415034000","","/Fhst17373251/status/1101340596822859776"
"1583618751-1692","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@arfajam","Abdullah Al-Arfaj","رسالة شكر وتقدير من احد اولياء الأمور ب #الحد_الجنوبي لقائد مدرسة العلاء بن الحضرمي الأبتدائية ب #رأس_تنورة  الأستاذ الفاضل / محمد بن ابراهيم البوعينين 

@Eshraf_r @moe_gov_sa @rahimhnet  @saud_alshabrami @Jwair2pic.twitter.com/QyZhjezXhh","7","44","40","1554955102000","8:58 PM - 10 Apr 2019","/arfajam/status/1116188718346448897"
"1583618751-1646","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@E3lam_onaizah","إعلام عنيزة","قناة الإخبارية |
تعليم #عنيزة يحتفي بالاستغناء عن المباني المستأجرة .

@minister_moe_sa
@moe_gov_sa 
@onaizahedu  
@mualosaimipic.twitter.com/9ZGpmozw4X","8","17","15","1555386449000","8:47 PM - 15 Apr 2019","/E3lam_onaizah/status/1117997916612960256"
"1583618751-1528","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@eshraf_bdi3ah","مكتب التعليم/البديعة","نظام نور من أدق الانظمة في التعامل وسرعة التنفيذ حيث سهل التعامل مع جميع الجهات  بارك الله في جهود الجميع #الملف_الإعلامي_بوزارة_التعليم @riyadh_edu  @Media_M_E","2","13","15","1556123200000","9:26 AM - 24 Apr 2019","/eshraf_bdi3ah/status/1121088075109675008"
"1583618751-1729","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@arabitabuk","اللغة العربية تبوك","نُفِّذ الاختبار البعدي صباح اليوم لمبادرة
#ألف_كلمة_في_الإملاء في ابتدائية خباب بن الأرت بحضور رئيس قسم اللغة العربية @Saad_Habter 
 شاكرين حرص ودعم قائد المدرسة أ.فائز الزايدي وجهود وحرص معلمي #اللغة_العربية لإنجاح وتنفيذ هذه المبادرة.
@moe_gov_sa
@minister_moe_sa
@tabuk_edupic.twitter.com/mOO4S8ASA5","1","16","25","1554725045000","5:04 AM - 8 Apr 2019","/arabitabuk/status/1115223786259873792"
"1583618751-1500","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#اليوم_العالمي_للملكيه_الفكريه ..
فرصة ملهمة لتعزيز قيمة الحقوق الفكرية وحفظها لأصحابها ودعم المؤسسات القائمة عليها.pic.twitter.com/YryEv0ASKl","59","374","273","1556272071000","2:47 AM - 26 Apr 2019","/moe_gov_sa/status/1121712484216389633"
"1583618751-1916","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#TIMSS_KSApic.twitter.com/s0LMegBLN4","313","770","531","1552813117000","1:58 AM - 17 Mar 2019","/moe_gov_sa/status/1107204581874909184"
"1583618751-1889","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@arwaakhdar","د. أروى علي أخضر 🇸🇦  Dr.Arwa Akhdar 🇸🇦","تسعى وزارة التعليم متمثلة في وكالة التعليم الموازي الى تجويد الخدمات التربوية المقدمة للأشخاص ذوي الاعاقة وتسعى إدارتي العوق السمعي بنين وبنات الى خدمة الصم وضعاف السمع وزارعي القوقعة بالمملكة.. بإذن الله ستجنون ثمار  اتفاقية الوزارة  @moe_gov_sa  مع جمعية #سمعية على أرض الواقعpic.twitter.com/aekf84QsjB","3","16","25","1553095579000","8:26 AM - 20 Mar 2019","/arwaakhdar/status/1108389311454564352"
"1583618751-1774","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@guriatedu_gov","إدارة تعليم القريات","بعد اطلاعه على #خطة_إدارة_تعليم_القريات
وكيل الوزارة #للتخطيط_والتطوير يشكر مدير التعليم ومدير التخطيط والتطوير
https://edu.moe.gov.sa/Quriat/MediaCenter/News/Pages/q928.aspx …
@moe_gov_sa @Media_M_E @moe_planning_sapic.twitter.com/0NPTeJdDXa","","22","15","1554289505000","4:05 AM - 3 Apr 2019","/guriatedu_gov/status/1113397002530885632"
"1583618751-1897","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@Edu_Tayma","مكتب تعليم تيماء","نبارك للزميلة منيرة عبد العزيز الدوخي رائدة النشاط والمنسقة الإعلامية في الثانوية الأولى ترشحها لجائزة التميز فئة الخدمات التعليمية  ونتمنى لها الترشح النهائي للجائزة @tabuk_edu  @moe_gov_sa  @oihm1  @Media_M_E  #الملف_الإعلامي_بوزارة_التعليم  #جائزة_التعليم_للتميزpic.twitter.com/90NnKoYo3W","4","15","22","1553006892000","7:48 AM - 19 Mar 2019","/Edu_Tayma/status/1108017332452917249"
"1583618751-1795","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزارة_التعليم تستمر في متابعة حملتها التعريفية باختبارات TIMSS
#TIMSS_KSA
https://www.moe.gov.sa/ar/news/Pages/t-m-2019-54.aspx …pic.twitter.com/71L2Vd37BV","125","382","268","1554191826000","12:57 AM - 2 Apr 2019","/moe_gov_sa/status/1112987304740773888"
"1583618751-2043","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@jazanedu","إدارة تعليم جازان","تدشين |

مدير #تعليم_جازان يدشن مبادرة تسجيل طلاب وطالبات الصف الأول الابتدائي ، بكادي مول ويوقع عددًا من الشراكات التي تخدم أبناء الشهداء والمرابطين في #الحد_الجنوبي ، وجميع منسوبي ومنسوبات التعليم.

@moe_gov_sa 
@qeran21pic.twitter.com/LIGMuz4TUu","16","60","64","1551998344000","2:39 PM - 7 Mar 2019","/jazanedu/status/1103787175521456128"
"1583618751-1898","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@jadam2020","صوت جدم2030 🇸🇦","#مكتب_كهربا_الليث_يتجاهل_جدم_والرهوه
@alKahrabaFriend @Saudi_ECRA @ALKAHRABA !!
—————————————————
#اين_مطالب_جدم_ياتعليم_الليث @allith_edu @minister_moe_sa @moe_gov_sa  !! 
سنستمر حتى تتم إفادتنا عن مطالبنا ومعاملاتنا ؟","","42","26","1553000296000","5:58 AM - 19 Mar 2019","/jadam2020/status/1107989667415277568"
"1583618751-1612","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@northedu","تعليم الحدودالشمالية","منسوبو ومنسوبات #تعليم_الحدود_الشمالية ويشكرون معالي #وزير_التعليم الدكتور حمد آل الشيخ  لتعديل #التقويم_الدراسي 
#شكرًا_معالي_الوزير دائمًا تقفون مع الميدان التعليمي تتلمسون احتياجاته وتقدرون جهود أبنائه #شكراً_حمد_آل_الشيخ   @minister_moe_sa 
@moe_gov_sa pic.twitter.com/Tf2N3wrUCU","3","40","26","1555507370000","6:22 AM - 17 Apr 2019","/northedu/status/1118505098571857920"
"1583618751-1769","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","رئيس #الاتحاد_السعودي_للرياضة_المجتمعية يلتقي وكيل #وزارة_التعليم للأداء التعليمي لمناقشة التعاون بين الجانبين.pic.twitter.com/SW3dVscoMW","15","72","66","1554313384000","10:43 AM - 3 Apr 2019","/moe_gov_sa/status/1113497156340649992"
"1583618751-1841","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@eshraf_bdi3ah","مكتب التعليم/البديعة","الثقة بالله ثم بطلابنا كبيرة ونسأل الله لهم التوفيق وأن يبارك في جهود الجميع @riyadh_edu @moe_gov_sa @Media_M_E  #TIMSS_KSA  #الملف__الإعلامي_بوزارة_التعليم","1","19","19","1553503999000","1:53 AM - 25 Mar 2019","/eshraf_bdi3ah/status/1110102349979226112"
"1583618751-1659","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@qunedu","تعليم القنفذة","لقاء إذاعي|

سعادة مدير #تعليم_القنفذة في ضيافة برنامج زؤيتنا مستقبلنا بإذاعة جدة مع الاذاعي المتألق الأستاذ/عبدالله هبيلي
 https://youtu.be/FYPhMq7PNZY 
@m_zahmi
@moe_gov_sa
#الملف_الإعلامي_بوزارة_التعليم","","12","11","1555261107000","9:58 AM - 14 Apr 2019","/qunedu/status/1117472196530774021"
"1583618751-1621","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@MutebBinJalawi","متعب الجلوي #2030  🇸🇦","هذه الأبحاث من مركز دراسات كيسبيدياpic.twitter.com/6ij7hc5P44","","21","20","1555495268000","3:01 AM - 17 Apr 2019","/MutebBinJalawi/status/1118454339150983168"
"1583618751-1495","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@E3lam_7","الابتدائية السابعة","تتقدم قائدة المدرسه أ/ مي الشريف والمنسقه الإعلاميه أ/ أمل الفالح 
بخالص الشكر والتقدير لكل القائمين على الملف الإعلامي على جهودهم الجباره ومشرفة الإعلام المتميزه أ/ نوال الرشود
@e3lam11222 
@moe_gov_sa 
@Media_M_E 
@gawdahaflaj 
#الملف_الإعلامي_بوزارة_التعليمpic.twitter.com/A8TW3ntvoX","1","13","17","1556363661000","","/E3lam_7/status/1122096642566574080"
"1583618751-1534","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@SabiaLiteracy","الحملة الصيفية للتوعية ومحو الأمية صبيا - العيدابي","عبر صحيفة الوطن

تعليم صبيا تجهز لحملة محو الأمية

https://www.alwatan.com.sa/article/1006962/%D9%8 …

#تعليم_العيدابي #تعليم_صبيا @moe_gov_sa @sabyaedu @AlwatanSApic.twitter.com/NN2wQnQwFS","6","15","24","1556088688000","11:51 PM - 23 Apr 2019","/SabiaLiteracy/status/1120943322955177984"
"1583618751-1484","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@raghdan_school","متوسطة وثانوية فاطمة بنت اليمان برغدان","#الملف_الإعلامي_بوزارة_التعليم 
شهادة اعتزاز وفخر من إدارة فذه ومميزه نستمد العون بعد الله منكم فانتم خلف هذا الانجاز والابداع شكراً لكم من القلب لتقديركم جهودنا 
والشكر موصول لقائدة المدرسه على حرصها لمساندتنا بكل اعمالنا أ/ بدرية عبدالله 
@Media_M_E @moe_gov_sa 
@bahaedupic.twitter.com/ruMjrn6cb5","8","10","19","1556472293000","10:24 AM - 28 Apr 2019","/raghdan_school/status/1122552276839731202"
"1583618751-2059","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@SEC_SAFETY","السلامة Safety","لأن سلامة أبنائكم تهمنا ، شاركناهم الوعي في #اليوم_العالمي_للدفاع_المدني 

@SaudiDCD
@moe_gov_sa 

#سلامتك_بيدكpic.twitter.com/yPwKKukewh","6","35","35","1551870074000","3:01 AM - 6 Mar 2019","/SEC_SAFETY/status/1103249170515804160"
"1583618751-1856","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@intermediatee47","المتوسطة ٤٧ بالمدينةرقم العضوية  2️⃣ 3️⃣ 0️⃣ 1️⃣ 3️⃣","#تعليم_المدينة 
#TIMSS_KSA
قادرون ومملكتنا تستحق   @madinaedu @EalamAlmadinah @westoffice1 @jf_moe
 @moe_gov_sa @Media_M_E 
#الملف_الاعلامى_بوزاره_التعليمpic.twitter.com/KkgSG16AqH","","14","18","1553376920000","2:35 PM - 23 Mar 2019","/intermediatee47/status/1109569342931382273"
"1583618751-1470","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@IiJM4ATcrT","إم عبدالاله","#تنفيذ_توصيه_كليات_التربيه٦٨٠

يارب بشرنا بماطال انتظاره 

@KingSalman 
@minister_moe_sa 
@moe_gov_sa","1","77","24","1556447944000","","/IiJM4ATcrT/status/1122450148288880640"
"1583618751-1930","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@TatweerTC","تطوير النقل التعليمي","يحدث الآن:
#معالي_وزير_التعليم الدكتور حمد بن محمد آل الشيخ يزور المقر الرئيس لشركة #تطوير_النقل_التعليمي في #الرياض، للاطلاع على مستوى الخدمات والخطط التطويرية المنفذة في تقديم خدمة النقل المدرسي لأكثر من مليون طالب وطالبة.
@moe_gov_sa
#نوصلهم_لأحلامهمpic.twitter.com/wzSmFRjgT3","32","106","88","1552725422000","1:37 AM - 16 Mar 2019","/TatweerTC/status/1106836760351461376"
"1583618751-1976","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@Saudi_Gazette","Saudi Gazette","The department of #education in Riyadh has launched an initiative to teach the #Chinese language in the district clubs and neighborhood centers from March 10 to April 4. @moe_gov_sa  http://bit.ly/2F3yBrI","2","3","2","1552478541000","5:02 AM - 13 Mar 2019","/Saudi_Gazette/status/1105801268465930240"
"1583618751-2055","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم يلتقي الممثل الخاص لدولة رئيسة الوزراء البريطانية
https://www.moe.gov.sa/ar/news/Pages/br-m-2019-2.aspx …pic.twitter.com/s4Hj9m24Ns","15","109","86","1551879885000","5:44 AM - 6 Mar 2019","/moe_gov_sa/status/1103290323734802432"
"1583618751-2092","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@Aazersa","آزر للاستشارات التعليمية والتربوية","عند التخطيط والتجهيز لحدائق وملاعب الأطفال يجب التأكد بأن جميع النباتات غير  سامة وغير مؤذية ومدرجة في قائمة النباتات الآمنة ،والتأكد من عدم وجودها في قائمة النباتات السامة المعتمدة دوليا.
@Amanatalriyadh   
@moe_gov_sa  @tatweerbuilding @Nada_Alismail #الحدائق #مشاريعpic.twitter.com/UmdJ0v4MV0","1","5","7","1551602318000","12:38 AM - 3 Mar 2019","/Aazersa/status/1102126122492485634"
"1583618751-1894","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@GAMRI_TU","غيثان العمري","التخصصات العلمية المُقترح قبولها للعام القادم ١٤٤١/١٤٤٠هـ في برنامج إعداد معلم #التربية_الخاصة كما وردت في الإطار التنفيذي لبرنامج إعداد معلم التربية الخاصة بوزارة التعليم @moe_gov_sa 
@SpeciaEdl @conrw @Psych4YourChild  @moe_gov_sa @wadhaef_jobs @WadhefaDotCompic.twitter.com/BJFtFjspdU","2","10","15","1553022581000","","/GAMRI_TU/status/1108083137416818688"
"1583618751-1555","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#جنودنا_البواسل_يدحرون_الإرهابpic.twitter.com/POlZKQoYcm","283","1.5K","1.0K","1555862707000","9:05 AM - 21 Apr 2019","/moe_gov_sa/status/1119995487870959616"
